ds,yhat
2023-12-01,59.9220965
2024-01-01,59.113968009508206
2024-02-01,58.30583951783797
2024-03-01,57.549848350341364
2024-04-01,56.741719863802
2024-06-01,55.15153155537456
2024-07-01,54.36947173758961
2024-08-01,53.5613432549609
2024-09-01,52.753214767263934
2024-10-01,51.97115494046043
2024-10-31,51.18909511365692
2024-11-30,50.40703528685341
2024-12-31,49.59890679915645
2025-01-31,48.79077831145949
2025-02-28,48.06085580644289
2025-03-31,47.252727318745926
2025-04-30,46.470667491942415
2025-05-31,45.66253900424546
2025-06-30,44.88047917744195
2025-07-31,44.07235068974499
2025-08-31,43.264222202048025
2025-09-30,42.48216237524452
